p1,p1_units,d1_sample_idx,d1,p2,p2_units,mean_cost,std_cost,cv_pct,min_cost,max_cost,median_cost,q25_cost,q75_cost
6,300,52,91.77783129603603,3,150,32336.991265169185,3676.6617835786215,11.369832627375036,23229.425834214308,39230.852350607944,32350.98020448295,29064.8776204564,35189.55896595436
6,300,52,91.77783129603603,4,200,35657.759702153846,3700.842767095004,10.378786547466303,26404.425834214308,44355.852350607944,35732.041736553314,32444.41394029147,38614.70595527233
6,300,52,91.77783129603603,5,250,39242.29522771142,3720.4884248573094,9.48081248374596,29848.467752869692,48054.455728149274,39031.182208080645,36651.58769864827,42431.50117966161
6,300,52,91.77783129603603,6,300,42787.2294133302,3499.823837038048,8.179599111756676,34996.29992386388,50454.455728149274,42614.101640485336,40317.607753069184,45631.16506251959
6,300,52,91.77783129603603,7,350,46149.27109853345,3009.5529466592875,6.521344487182867,38446.29992386388,52854.455728149274,46444.2918378145,43822.02734540731,48526.71470109721
6,300,52,91.77783129603603,8,400,49029.38522053088,2561.3422399537726,5.224096179124064,41896.29992386388,55254.455728149274,49078.669965932655,47382.40458665516,50881.21267519677
6,300,52,91.77783129603603,9,450,51511.2019914711,2259.858579247807,4.38712064925602,45346.29992386388,57654.455728149274,51456.595460888435,50030.95720596195,53214.00628553374
6,300,52,91.77783129603603,10,500,54149.725607835826,2100.025742534112,3.87818353456296,48757.131549541155,60054.455728149274,53916.78583310075,52625.507812405616,55626.60782904287
6,300,53,99.39972857985154,1,50,25257.74360344945,3330.9698625443166,13.187915416519653,16045.520766833883,32580.85733474296,25124.09272993417,23287.19431300866,27162.279170199177
6,300,53,99.39972857985154,2,100,28556.038687684806,3504.091346872002,12.270929400243427,17424.34559239533,36030.857334742956,28582.38685626276,26351.71509685865,30417.079807717964
6,300,53,99.39972857985154,3,150,31756.617663558656,3553.710744530916,11.190457315638087,20697.774169515098,39480.857334742956,32145.983925148517,29138.663866915947,33702.51345365101
6,300,53,99.39972857985154,4,200,35005.82073020995,3584.469203342876,10.239637661886004,23872.774169515098,42930.857334742956,35284.00431762944,32498.85713447297,37038.7817729754
6,300,53,99.39972857985154,5,250,38426.36913033594,3816.7974015301584,9.932755781802356,27047.774169515098,47878.63529872374,38658.21763900419,35917.3123548474,40488.7817729754
6,300,53,99.39972857985154,6,300,41817.94647810817,3738.4475464878733,8.939816182616624,30486.474459203004,50278.63529872374,42166.390312064614,39316.92664685074,44029.77797464188
6,300,53,99.39972857985154,7,350,45318.392965193605,3366.8752953789517,7.42937927645592,33936.474459203004,52678.63529872374,45579.01429033825,43109.76729157929,47548.09306064296
6,300,53,99.39972857985154,8,400,48128.74240773207,3179.5684621439477,6.606381764991095,37386.474459203004,55078.63529872374,48607.57892643365,46164.573830289344,50222.52253195703
6,300,53,99.39972857985154,9,450,50905.63424086434,2607.2317077481207,5.121695754563792,44231.90072868369,57478.63529872374,50965.108965384396,49192.57132732005,52622.52253195703
6,300,53,99.39972857985154,10,500,53325.91573273637,2409.6049463530135,4.518637726597493,47681.90072868369,59878.63529872374,53322.94548160494,51542.70356426869,55032.61595088945
6,300,54,72.81028993352267,1,50,26710.67682952361,3563.2239282342466,13.340073525564037,16368.559449871675,34526.75007158757,26809.74453072819,24264.03836277159,29400.858312876175
6,300,54,72.81028993352267,2,100,30117.28249163898,3514.394640053262,11.669029704220199,18993.559449871675,37976.75007158757,29980.521916800557,27691.379362686035,32918.22552993559
6,300,54,72.81028993352267,3,150,33685.04956750039,3541.2223349567344,10.512741944643995,21748.3093677106,41426.75007158757,33900.00997232029,31301.79396308301,36306.24548576165
6,300,54,72.81028993352267,4,200,37117.16773204878,3316.872069828001,8.936220817743191,28594.274890340963,44876.75007158757,36800.46473168041,34521.35458366995,39720.52964324799
6,300,54,72.81028993352267,5,250,40584.37692016946,3575.5518070882345,8.810168045998191,32028.42234920044,47801.47692018752,40812.84718977225,37773.90083287233,43592.56066527893
6,300,54,72.81028993352267,6,300,43873.792735927665,3326.093227138818,7.581047864173193,35478.42234920044,50201.47692018752,43987.354371674155,41299.63650022352,46551.57415090795
6,300,54,72.81028993352267,7,350,46878.97403388805,3094.9885360544854,6.602082489725923,38928.42234920044,53201.47692018752,47150.46473168041,44727.97417801311,49261.79084473594
6,300,54,72.81028993352267,8,400,49700.676454871966,2705.289856004621,5.443165061266348,42378.42234920044,55601.47692018752,49651.21587050493,48143.18143199937,51827.80641952491
6,300,54,72.81028993352267,9,450,52381.47974910981,2593.40106026277,4.950988541530927,45828.42234920044,58001.47692018752,52051.21587050493,50584.4243309103,54247.443855671074
6,300,54,72.81028993352267,10,500,54792.26074098948,2545.121452815368,4.645038219624676,49437.59923608625,60443.078374464545,54577.3895045707,52983.822251139325,56647.443855671074
6,300,55,93.04371168595115,1,50,25348.94026285905,3314.9975926199745,13.07746027346582,16287.4447170925,34552.599291752005,25236.24709281589,23006.009013659073,27785.267275422724
6,300,55,93.04371168595115,2,100,28493.989632028704,3370.4201460254662,11.828530120039565,18982.640567985873,38002.599291752005,28129.08883407341,26284.243255402842,31043.411425845035
6,300,55,93.04371168595115,3,150,31735.104041462095,3500.7479902145606,11.03115334249673,21882.640567985873,41452.599291752005,31243.52143209737,29309.88838600405,34225.14068359241
6,300,55,93.04371168595115,4,200,35257.868016655746,3335.050442188016,9.459024693757843,26173.62744388383,44902.599291752005,35123.0881306099,32873.95622236354,37487.17894953635
6,300,55,93.04371168595115,5,250,38752.08675647916,3200.8656777964056,8.259853715519554,29492.19242796315,46861.18706942025,38558.5599364728,36846.55748094178,40937.17894953635
6,300,55,93.04371168595115,6,300,41931.20987245715,3226.9218771192172,7.6957518920503345,31721.771053060478,49261.18706942025,41977.68309114234,39760.954171664795,43840.731471390936
6,300,55,93.04371168595115,7,350,45487.212281543354,3019.0867714869405,6.6372209244222,35171.771053060475,51661.18706942025,45582.19894449704,43829.00525554692,47775.69150927782
6,300,55,93.04371168595115,8,400,48663.87021577195,2675.580904096073,5.498084908234277,38621.771053060475,54061.18706942025,48911.82075396193,47479.441786409036,50697.2019863574
6,300,55,93.04371168595115,9,450,51307.657163649004,2465.2892102327437,4.804914795406753,42071.771053060475,56461.18706942025,51451.73156374394,49991.25322082921,53142.247116058585
6,300,55,93.04371168595115,10,500,53801.914898334435,2320.315353447157,4.31270031528002,45521.771053060475,60587.80093965915,53792.535885665595,52414.49737540603,55510.369208718075
6,300,56,77.69343421099703,1,50,27111.798694337733,3436.0946910563835,12.673798333321235,17414.110628148137,34941.24572888143,26891.76422407192,24871.212048696198,29446.178657484696
6,300,56,77.69343421099703,2,100,30408.650951651405,3575.9071923282704,11.759506194516247,20186.14610801112,38391.245728881426,30043.037657459372,28125.06695870447,32849.36690985608
6,300,56,77.69343421099703,3,150,33368.51710875481,3758.289972180765,11.262981689991589,22811.14610801112,41440.2590156559,33162.51946947785,30897.474369576856,35688.896650591014
6,300,56,77.69343421099703,4,200,36926.77159900795,3734.637490630509,10.113631191985494,24861.14610801112,45291.245728881426,36783.077881703124,34393.61227228753,39318.09570054825
6,300,56,77.69343421099703,5,250,40371.8984438579,3739.6354810671355,9.262966630780465,29839.220728927117,48214.543780717046,40180.5585810629,37843.61227228753,43092.65985948115
6,300,56,77.69343421099703,6,300,43640.55441539269,3537.3360680946503,8.10561670327217,33289.22072892712,50614.543780717046,43570.37065003933,41555.53709522818,46066.21482433073
6,300,56,77.69343421099703,7,350,46715.69875441698,3167.5379617722897,6.7804572043842075,36739.22072892712,53016.245728881426,47020.37065003933,45005.53709522818,48923.908739545164
6,300,56,77.69343421099703,8,400,49441.4593638979,2773.5539258710687,5.609773581837907,40189.22072892712,55416.245728881426,49504.63843739733,47964.03627488442,51251.60840435
6,300,56,77.69343421099703,9,450,51902.3086227201,2462.832404426977,4.745130746166614,43639.22072892712,57814.543780717046,51814.91363761731,50362.96606137075,53656.57578252594
6,300,56,77.69343421099703,10,500,54179.83293556985,2527.8486264085145,4.665663383300957,46539.22072892712,60214.543780717046,54206.77231679547,52477.52821308173,56051.60840435
6,300,57,73.91766180366076,1,50,27336.086314128646,3359.534760552656,12.289743023002826,20241.430506492838,37537.996248526,27226.832184094874,24810.870725358767,29619.294412258845
6,300,57,73.91766180366076,2,100,30781.163961192397,3333.297816197837,10.829018098212009,22800.89999256072,40437.996248526,30956.792134757023,28420.784273021534,32866.58139283164
6,300,57,73.91766180366076,3,150,34331.97217143362,3356.4946923873663,9.776585730720658,26525.89999256072,44437.996248526,34436.61804998401,32217.209208818967,36301.21164495977
6,300,57,73.91766180366076,4,200,37579.14734491547,3336.1181499455847,8.877578086925295,29867.750983479935,47362.996248526,37574.3863633704,35515.64317862236,39673.35609265308
6,300,57,73.91766180366076,5,250,40835.429717942585,3503.629564554768,8.57987680980694,28985.06378182595,49762.996248526,41039.67586375686,38459.27826929088,43079.1959091091
6,300,57,73.91766180366076,6,300,44165.628345823585,3466.246806682381,7.8482904840414385,32435.06378182595,52162.996248526,44209.299715065834,41994.16810500318,46651.21164495977
6,300,57,73.91766180366076,7,350,47249.81424423325,3177.227993419526,6.724318485140501,35885.06378182595,54562.996248526,47588.56396093959,45359.27826929088,49141.50595093415
6,300,57,73.91766180366076,8,400,49985.754738977266,2960.1268312712987,5.921940854407242,38785.06378182595,56962.996248526,49790.23459834787,48332.121300907354,51805.50523254939
6,300,57,73.91766180366076,9,450,52595.48851102515,2734.1560446182,5.198461164677769,42785.06378182595,59362.99624852599,52522.462659082186,50785.4670147044,54278.35123226864
6,300,57,73.91766180366076,10,500,54984.989502695564,2739.744278697598,4.982713106753046,46235.06378182595,61762.99624852599,54892.00624849339,53161.505662416595,56678.35123226864
6,300,58,93.06278352519126,1,50,24870.137943776677,3359.9078992024206,13.509808054937547,14823.214713014258,33405.65511076926,25105.526077196795,22494.973383440214,27324.770269058547
6,300,58,93.06278352519126,2,100,28238.959704986086,3346.8533555308964,11.851900319613936,21527.647303507587,35821.34604834976,28318.14619507354,25639.17830445246,30632.46083718147
6,300,58,93.06278352519126,3,150,31589.113147399694,3482.0587679987348,11.02297095759197,24702.647303507587,40305.655110769265,31691.09185249579,28925.473198702737,34059.90585491981
6,300,58,93.06278352519126,4,200,35375.10901034852,3521.9721334797496,9.956074290681178,27273.966866955674,45480.669694774304,35477.920922483194,32838.682638884726,37736.9411348742
6,300,58,93.06278352519126,5,250,38866.44169711626,3499.962277618165,9.005100865402477,30682.12033165388,48405.669694774304,39239.159296452344,36126.82632620527,41186.9411348742
6,300,58,93.06278352519126,6,300,42321.018905966834,3407.6583176650784,8.051928818719043,34132.12033165388,50805.669694774304,42673.93371612861,39738.682638884726,44908.49586010233
6,300,58,93.06278352519126,7,350,45623.60256696174,3158.250523596398,6.922404952482732,37007.12033165388,53205.669694774304,46190.194683747635,43264.494883784515,47913.07081125444
6,300,58,93.06278352519126,8,400,48457.80014521503,2771.6450038259068,5.719708685743121,40457.12033165388,55605.669694774304,49083.46952832866,46662.34153729227,50179.402222237186
6,300,58,93.06278352519126,9,450,51189.21573282378,2502.79124132394,4.889293976268304,44482.12033165388,58005.669694774304,51489.508708175745,49502.23364197443,53189.04686151576
6,300,58,93.06278352519126,10,500,53660.914145092254,2245.37163333119,4.184370820183927,47932.12033165388,60405.669694774304,53912.89525859024,52063.59310808875,55298.48138456008
6,300,59,79.45565027632644,1,50,25788.70724862795,3695.3085029320177,14.32917310397023,16511.572988593685,35231.199767146885,25560.176070971524,23551.55147017088,28398.694177059228
6,300,59,79.45565027632644,2,100,28953.799670565684,3626.29544375976,12.524419886230811,19136.572988593685,37313.11716879583,28794.640279990985,26690.31266307741,31624.996192290124
6,300,59,79.45565027632644,3,150,32254.847782899888,3653.7241321456936,11.327674390956942,22066.22676623683,40345.037448563584,32198.191490683217,29886.517108181117,35235.4423346934
6,300,59,79.45565027632644,4,200,35578.19394150227,3652.6819637009253,10.26663121154118,24691.22676623683,43795.037448563584,35589.03191203713,32833.55664789244,38524.99619229013
6,300,59,79.45565027632644,5,250,39227.098773082624,3474.274859407621,8.856823390139791,28596.449931688665,46720.037448563584,39564.427297452006,36668.44620296305,41974.99619229013
6,300,59,79.45565027632644,6,300,42789.99869687352,3445.8767580264143,8.052995706864067,32046.449931688665,51028.829811542695,43014.427297452006,40232.49304019694,45424.99619229013
6,300,59,79.45565027632644,7,350,45912.57435918329,3348.086996406258,7.292309444932234,35496.449931688665,53428.829811542695,46143.605691919336,43633.701803610296,48560.60410777913
6,300,59,79.45565027632644,8,400,48992.85627078364,2815.075571238341,5.745889881739924,38946.449931688665,55828.829811542695,49453.865406234865,47491.001766439374,50880.59186330086
6,300,59,79.45565027632644,9,450,51670.942255824775,2391.4456212425953,4.628221427436833,43770.61046022678,58228.829811542695,51875.71307764789,50142.350352004934,53280.59186330086
6,300,59,79.45565027632644,10,500,54130.14684242969,2413.42473715816,4.458559375764351,46645.61046022678,60628.829811542695,54289.56157561395,52563.1060067189,56013.35520897721
6,300,60,57.11300830834541,1,50,28131.47413526277,4001.3241859233835,14.223656274406638,19589.338921619397,39556.210928094275,27760.11211150197,25490.03609275494,30543.92514591825
6,300,60,57.11300830834541,2,100,31458.555626587142,4040.9512628001607,12.845317219157252,22529.01522725637,43556.210928094275,30985.93681314325,28700.782515348255,33945.900395330056
6,300,60,57.11300830834541,3,150,34905.11843038935,4072.517714909791,11.667394061508599,25704.01522725637,46481.210928094275,34564.93473095751,32077.87321792759,37811.79016874092
6,300,60,57.11300830834541,4,200,38460.56275651222,3792.9000324029626,9.861790261404172,28879.01522725637,48683.84882840575,38246.485105402106,35880.00385861724,41261.79016874092
6,300,60,57.11300830834541,5,250,41875.6561515555,3664.630405513489,8.751219066873926,32274.189381535856,51083.84882840575,41696.485105402106,39456.980097120904,44697.555032332544
6,300,60,57.11300830834541,6,300,44927.577553986084,3525.602741857712,7.847302111094819,34891.7826238368,53483.84882840575,45173.5730517333,42666.97303768007,47630.97137223794
6,300,60,57.11300830834541,7,350,47685.41010228111,3281.1572169188207,6.880840932018872,37132.1813834525,55883.84882840575,48071.485105402106,46116.97303768007,49925.034520958565
6,300,60,57.11300830834541,8,400,50507.00386264001,3088.951526443368,6.115887481356349,41707.1813834525,58571.68968132937,50530.786150294516,49150.18880303157,52422.555032332544
6,300,60,57.11300830834541,9,450,52889.006098499245,2607.2279184118424,4.929621694074195,45241.7826238368,60971.68968132937,52898.5730517333,51234.646540767004,54725.034520958565
6,300,60,57.11300830834541,10,500,55249.47525231854,2656.414106230699,4.808034997797057,48607.1813834525,63371.68968132937,55271.485105402106,53583.40539929946,57222.555032332544
6,300,61,45.15933006925757,1,50,29702.902004488464,3959.400562775822,13.330012542806454,20107.6675470145,39503.74362674095,29255.767472876556,27046.105690312514,31942.4162729067
6,300,61,45.15933006925757,2,100,33265.31372008525,4033.421484203272,12.1250066003975,23164.626856852312,42953.74362674095,33154.601050789934,30462.085523534308,35895.94514415469
6,300,61,45.15933006925757,3,150,36806.25125979864,4035.8123679340133,10.96501879381044,26878.162259901328,46403.74362674095,36111.46730831765,34168.3801045273,39324.564050014546
6,300,61,45.15933006925757,4,200,39784.965776315,3971.5250246813343,9.982476916055774,30275.385576375083,48259.424260450585,39485.9682784247,37185.98241684781,42397.8979332766
6,300,61,45.15933006925757,5,250,43035.262897225926,3805.433782155019,8.842594481746083,32600.385576375083,50659.424260450585,42825.67777255108,40600.14519674369,46224.564050014546
6,300,61,45.15933006925757,6,300,45797.918610250665,3593.8872480528707,7.847272009537291,36600.385576375076,53478.76609978286,46011.60964250771,43323.801326437046,48117.59348195348
6,300,61,45.15933006925757,7,350,48636.08598606522,3277.232147532954,6.7382727887929095,40625.385576375076,55878.76609978286,48679.21800353647,46592.70228483485,51019.53292382229
6,300,61,45.15933006925757,8,400,51244.497202493316,2993.3695395425034,5.841348248016101,44075.385576375076,57728.76609978286,51158.17444298741,49233.46695141484,53424.564050014546
6,300,61,45.15933006925757,9,450,53602.546501392404,2855.0058743465734,5.326250450195329,47525.385576375076,60678.76609978286,53584.22819035087,51595.91912933288,55329.72072722963
6,300,61,45.15933006925757,10,500,55793.4142250136,2622.3423326892516,4.700092957411431,50519.011130295934,62017.910922286006,55652.58615871653,53977.268200428356,57630.26212259019
6,300,62,106.24962960745464,1,50,25053.44133294512,3525.0408778945625,14.070086544394824,17346.754722622245,35330.84258946451,24693.007407723722,23006.527159167497,26842.383341439676
6,300,62,106.24962960745464,2,100,28115.182454081638,3741.5403995546185,13.307900120034391,19971.754722622245,38780.842589464504,27585.51025083744,25718.569035075932,30186.436599675606
6,300,62,106.24962960745464,3,150,31297.45798090369,3660.0852217315914,11.69451277469503,22968.99673661296,41105.84258946451,30775.794484691298,28525.27844618058,33636.43659967561
6,300,62,106.24962960745464,4,200,34418.18545419407,3868.11250791676,11.23857186795827,24815.827257574474,45680.84258946451,34110.71333202317,31787.01195697985,36907.22121963785
6,300,62,106.24962960745464,5,250,37650.556784360444,3912.785118176226,10.392369867426627,27990.827257574474,48080.84258946451,37283.355213184375,35042.91603523129,40001.187229372714
6,300,62,106.24962960745464,6,300,41304.71832445253,3948.8028021541154,9.5601736613621,31295.29275542528,50480.84258946451,41010.71333202317,38634.72107701667,43997.64799690869
6,300,62,106.24962960745464,7,350,44825.44008425009,3675.0666467878605,8.198618105880314,34745.292755425275,52315.61031781857,44821.12410100919,42262.026741410824,47574.52343417246
6,300,62,106.24962960745464,8,400,47941.72765764754,3288.6327680417276,6.859645925832907,38195.292755425275,54715.61031781857,48029.135827250946,46025.42150645764,50303.8648871159
6,300,62,106.24962960745464,9,450,50634.345316619605,2891.3959175202463,5.710345220107367,41645.292755425275,57680.84258946451,50345.529868523125,49092.39464779293,52752.891777590274
6,300,62,106.24962960745464,10,500,52971.01318582021,2582.1785617679016,4.874701098711708,45095.292755425275,60080.84258946451,52745.529868523125,51494.75487849525,54821.44557386489
6,300,63,77.55731130110095,1,50,26579.119179893154,3595.472272806025,13.527431998295732,16724.53832194508,35224.55360225931,26696.10565315181,24650.437933104695,28829.356988102354
6,300,63,77.55731130110095,2,100,29884.20842908441,3855.5086947815835,12.901491782627444,19349.538321945085,38674.55360225931,29531.810188305055,27809.19527408921,32652.22718730793
6,300,63,77.55731130110095,3,150,33006.62462573935,3651.1594528020114,11.061898919390718,22146.345598982676,42006.15069572624,32781.97703876347,31006.769320462576,35160.17797982207
6,300,63,77.55731130110095,4,200,36555.023966462395,3735.5410792584635,10.218953987516615,25321.345598982676,45478.89618105287,36776.66122676101,34987.62501336626,38610.17797982207
6,300,63,77.55731130110095,5,250,40291.53904535675,3396.295646044942,8.42930234613695,30514.477601995193,48403.89618105287,40349.810441601876,38553.11523749846,42652.75086426099
6,300,63,77.55731130110095,6,300,43649.43141962544,3273.575783103451,7.4996985679671475,33964.4776019952,50803.89618105287,43824.340644149364,42001.22762844245,45914.98746434937
6,300,63,77.55731130110095,7,350,46666.25767113758,2915.784341620409,6.248164063568741,37414.4776019952,53203.89618105287,47172.988425856194,45365.97749487641,48355.427456660706
6,300,63,77.55731130110095,8,400,49455.32718324552,2429.3255038806783,4.912161423741799,42531.83508810561,55603.89618105287,49639.4690553503,48418.17864166877,50983.626998083164
6,300,63,77.55731130110095,9,450,51923.99902991598,2226.04640115632,4.287124340853994,45431.83508810561,57403.89618105287,51958.203631414486,50758.102195692125,53196.64341701722
6,300,63,77.55731130110095,10,500,54547.026794522964,2122.174264193874,3.8905406745413305,49431.83508810561,60403.89618105287,54483.515955009905,53287.75705019649,55604.22749005041
6,300,64,101.32013745516927,1,50,24578.31675307482,3465.2527098605597,14.098820292187202,15913.997100849308,33087.91235651124,24502.407866622718,22281.6365499037,26937.063759062206
6,300,64,101.32013745516927,2,100,27866.4625961986,3567.1996114755343,12.801049286973917,18538.99710084931,36537.91235651124,28087.89075017527,25668.70491243202,30112.063759062206
6,300,64,101.32013745516927,3,150,31360.22607808633,3744.1325077079387,11.939111977015486,21372.759315551637,39987.91235651124,31726.424710328487,28986.245134214554,33508.76266755609
6,300,64,101.32013745516927,4,200,34645.94009723049,3703.474677129981,10.689491082466047,24547.759315551637,43437.91235651124,34634.45243180223,32330.4501729008,36927.97796736446
6,300,64,101.32013745516927,5,250,38092.497766078595,3626.1029608338104,9.51920502326014,29736.60805621646,46887.91235651124,38358.51162939084,35744.322556845276,40377.97796736446
6,300,64,101.32013745516927,6,300,41575.91446886992,3491.513056335602,8.397922453274917,33175.340079861395,49287.91235651124,41808.51162939084,39230.4501729008,43827.97796736446
6,300,64,101.32013745516927,7,350,44884.426002900815,3133.5731671349927,6.981426401515026,37165.36084399898,51679.31924583134,45064.17699956229,42703.36229100553,47267.80050538283
6,300,64,101.32013745516927,8,400,48123.6045361742,2793.2066330880416,5.804234034440222,40615.36084399898,55237.7768592414,48532.50346322995,46211.7157417807,49893.22314178655
6,300,64,101.32013745516927,9,450,50748.55354293914,2521.140495265175,4.967906116047227,44065.36084399898,57637.7768592414,50889.873571231044,49231.54565313849,52623.27615632292
6,300,64,101.32013745516927,10,500,53428.19040716712,2223.039837135103,4.16079942104289,47870.4275390469,60037.7768592414,53397.395389106205,51791.185392610634,54789.29335222869
6,300,65,76.09344701893963,1,50,26576.94522299124,3377.614970831718,12.70881563886358,18328.380041179746,35735.26981299816,26668.247778053556,24610.879841430156,28273.321843281636
6,300,65,76.09344701893963,2,100,29877.722147066324,3632.683902636287,12.158503532348359,21228.38004117975,40711.73602078702,29597.18552115266,27816.08105260499,31586.764925440442
6,300,65,76.09344701893963,3,150,33139.116806255115,3768.7129837271677,11.372400193284001,24396.731206052656,44161.73602078702,32772.21653725949,31064.436798549945,35025.72663209495
6,300,65,76.09344701893963,4,200,36332.104893491276,3653.953314656259,10.057092275187303,27571.731206052656,47086.73602078702,35760.821119086926,34055.107893550055,38458.323925544864
6,300,65,76.09344701893963,5,250,39917.64230439723,3620.426468430977,9.069740243732179,30929.82193982172,49486.736020787015,40084.33662110774,37838.268066315475,41928.47878696436
6,300,65,76.09344701893963,6,300,43078.03557243294,3447.9407397788905,8.003941437815566,34379.82193982172,51886.736020787015,43040.36225392434,40890.74878592644,45345.83658976475
6,300,65,76.09344701893963,7,350,46590.8336381689,2938.6998581107587,6.3074635687635965,38492.78445312073,54286.736020787015,46669.97304407442,44815.917792333974,48339.52354661646
6,300,65,76.09344701893963,8,400,49476.50251252378,2605.613621803358,5.266365829201063,41942.78445312073,56686.73602078702,49492.81611324295,48220.71155335961,50761.22987805969
6,300,65,76.09344701893963,9,450,52014.67358607111,2531.4792437892906,4.866855964404609,45392.78445312073,59193.901076695955,51842.07378845994,50219.16920750702,53286.02372079178
6,300,65,76.09344701893963,10,500,54334.570636856944,2451.1047886343167,4.51113307771618,48842.78445312073,61593.901076695955,54023.28865402918,52572.439080683616,55618.65205535
6,300,66,104.60060431257546,1,50,24433.17046632784,3395.784297385314,13.89825484197868,16702.656219010016,33646.243983775006,24430.556033145545,22172.29667169755,26503.34956268598
6,300,66,104.60060431257546,2,100,27406.272638473456,3605.5643456881244,13.15598218426304,19327.656219010016,37096.243983775006,27007.455175803207,25139.71487678086,29665.733424989256
6,300,66,104.60060431257546,3,150,30654.05923888532,3649.9346802033174,11.906855962401544,22241.30187737929,40546.243983775006,30175.852302958927,28172.14219658981,33038.174978743235
